,optionSymbol,expiration,side,strike,bid,ask,last,openInterest,volume,ticker,sector,lastPrice,52weekHigh,52weekLow,tradedVolume,image
4034,NEE231215P00054000,1702674000,put,54,0.05,0.1,0.07,48,3,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4035,NEE231215P00055000,1702674000,put,55,0.1,0.2,0.12,3225,15,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4036,NEE231215P00056000,1702674000,put,56,0.25,0.3,0.3,1350,72,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4037,NEE231215P00057000,1702674000,put,57,0.45,0.55,0.42,984,16,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4038,NEE231215P00057500,1702674000,put,57.5,0.6,0.7,0.6,4732,528,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4039,NEE231215P00058000,1702674000,put,58,0.8,0.9,0.84,1066,66,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4040,NEE231215P00059000,1702674000,put,59,1.3,1.4,1.25,276,34,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4041,NEE231215P00060000,1702674000,put,60,1.95,2.2,1.87,1344,20,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4042,NEE231215P00061000,1702674000,put,61,2.75,3.1,2.12,1,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4043,NEE231215P00062000,1702674000,put,62,2.75,4,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4044,NEE231215P00062500,1702674000,put,62.5,3.4,5.7,3.95,2589,15,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4045,NEE231215P00063000,1702674000,put,63,4.6,5,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4046,NEE231215P00064000,1702674000,put,64,5.5,6,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4047,NEE231215P00065000,1702674000,put,65,6.6,7,5.8,1109,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4048,NEE231215P00066000,1702674000,put,66,6.3,9.4,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4049,NEE231215P00067000,1702674000,put,67,8.6,9,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4050,NEE231215P00067500,1702674000,put,67.5,9.1,9.9,8.9,366,760,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4051,NEE231215P00068000,1702674000,put,68,9.4,10,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4052,NEE231215P00069000,1702674000,put,69,10.6,11,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4053,NEE231215P00070000,1702674000,put,70,10.5,13.1,11.4,134,610,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4054,NEE231215P00071000,1702674000,put,71,12.6,13,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4055,NEE231215P00072000,1702674000,put,72,13.6,14.3,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4056,NEE231215P00072500,1702674000,put,72.5,14.1,14.6,13.9,39,157,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4057,NEE231215P00073000,1702674000,put,73,14.6,15.4,13.9,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4058,NEE231215P00075000,1702674000,put,75,16.6,17,16.4,39,100,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4059,NEE231215P00077500,1702674000,put,77.5,19.1,19.5,5.2,2,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4060,NEE231215P00080000,1702674000,put,80,21.6,22,12.3,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4061,NEE231215P00082500,1702674000,put,82.5,24.1,24.5,7.9,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4062,NEE231215P00085000,1702674000,put,85,26.6,27.1,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4063,NEE231215P00087500,1702674000,put,87.5,27.6,31,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4064,NEE231215P00090000,1702674000,put,90,31.5,32,35.8,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4065,NEE231215P00095000,1702674000,put,95,35.6,38.4,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4066,NEE231215P00100000,1702674000,put,100,40.7,43,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4067,NEE231215P00105000,1702674000,put,105,45.2,47.3,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4068,NEE231215P00110000,1702674000,put,110,50.9,52.7,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4069,NEE231215P00115000,1702674000,put,115,56.6,59,,0,0,NEE,Utilities,58.23,88.61,47.14,12435198,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/le4a95087e7d9dcc0aa0fc9cf81c05566b96ea88b.png
4070,DUK231215C00045000,1702674000,call,45,46.8,48.4,42.7,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4071,DUK231215C00050000,1702674000,call,50,41.7,43.5,39.7,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4072,DUK231215C00055000,1702674000,call,55,36.6,38.5,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4073,DUK231215C00060000,1702674000,call,60,31.7,33.3,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4074,DUK231215C00065000,1702674000,call,65,26.8,28.5,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4075,DUK231215C00070000,1702674000,call,70,21.9,23.3,19.8,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4076,DUK231215C00075000,1702674000,call,75,16.7,18.5,17.2,3,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4077,DUK231215C00080000,1702674000,call,80,11.9,13.6,10.5,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4078,DUK231215C00085000,1702674000,call,85,6.8,8.4,6.42,9,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4079,DUK231215C00090000,1702674000,call,90,2.8,2.95,2.85,1973,12,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4080,DUK231215C00095000,1702674000,call,95,0.15,0.25,0.2,2039,84,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4081,DUK231215C00100000,1702674000,call,100,0,0.05,0.03,250,2,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4082,DUK231215C00105000,1702674000,call,105,0,0.05,0.02,25,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4083,DUK231215C00110000,1702674000,call,110,0,0.05,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4084,DUK231215C00115000,1702674000,call,115,0,1.35,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4085,DUK231215C00120000,1702674000,call,120,0,1.35,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4086,DUK231215C00125000,1702674000,call,125,0,1.35,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4087,DUK231215C00130000,1702674000,call,130,0,1.35,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4088,DUK231215P00045000,1702674000,put,45,0,0.1,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4089,DUK231215P00050000,1702674000,put,50,0,0.1,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4090,DUK231215P00055000,1702674000,put,55,0,0.1,0.08,2,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4091,DUK231215P00060000,1702674000,put,60,0,0.1,0.08,6,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4092,DUK231215P00065000,1702674000,put,65,0,0.1,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4093,DUK231215P00070000,1702674000,put,70,0,0.1,0.09,1,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4094,DUK231215P00075000,1702674000,put,75,0,0.1,0.03,58,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4095,DUK231215P00080000,1702674000,put,80,0,0.1,0.05,746,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4096,DUK231215P00085000,1702674000,put,85,0,0.1,0.05,598,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4097,DUK231215P00090000,1702674000,put,90,0.2,0.3,0.22,1041,64,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4098,DUK231215P00095000,1702674000,put,95,2.4,2.65,2.65,71,1,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4099,DUK231215P00100000,1702674000,put,100,6.7,8.4,8.5,3,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4100,DUK231215P00105000,1702674000,put,105,11.8,13.2,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4101,DUK231215P00110000,1702674000,put,110,16.7,18.4,19.4,1,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4102,DUK231215P00115000,1702674000,put,115,21.9,23.4,24.61,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4103,DUK231215P00120000,1702674000,put,120,26.8,28.3,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4104,DUK231215P00125000,1702674000,put,125,31.7,33.3,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4105,DUK231215P00130000,1702674000,put,130,36.7,38.4,,0,0,DUK,Utilities,92.47,106.43,83.06,2601202,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l21a1cb0e0b370ef554736363a1b384ccbe2fcfe5.png
4106,D231215C00025000,1702674000,call,25,20.9,21.8,,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4107,D231215C00027500,1702674000,call,27.5,18.6,19.2,,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4108,D231215C00030000,1702674000,call,30,16,16.7,,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4109,D231215C00032500,1702674000,call,32.5,13.5,14.2,,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4110,D231215C00035000,1702674000,call,35,11.1,11.7,10,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4111,D231215C00037500,1702674000,call,37.5,8.6,9.2,9.3,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4112,D231215C00040000,1702674000,call,40,6.1,6.9,6.31,8,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4113,D231215C00042500,1702674000,call,42.5,3.7,4.3,3.5,12,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4114,D231215C00045000,1702674000,call,45,1.6,1.75,1.7,142,34,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4115,D231215C00047500,1702674000,call,47.5,0.25,0.35,0.33,2687,26,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4116,D231215C00050000,1702674000,call,50,0,0.1,0.05,724,1,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4117,D231215C00052500,1702674000,call,52.5,0,0.05,0.03,3,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4118,D231215C00055000,1702674000,call,55,0,0.05,0.01,109,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4119,D231215C00060000,1702674000,call,60,0,2.5,,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4120,D231215P00025000,1702674000,put,25,0,0.05,,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4121,D231215P00027500,1702674000,put,27.5,0,0.05,,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4122,D231215P00030000,1702674000,put,30,0,0.05,,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4123,D231215P00032500,1702674000,put,32.5,0,0.05,0.05,6,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4124,D231215P00035000,1702674000,put,35,0,0.05,0.01,62,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4125,D231215P00037500,1702674000,put,37.5,0,0.05,0.01,89,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4126,D231215P00040000,1702674000,put,40,0,0.05,0.05,649,1,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4127,D231215P00042500,1702674000,put,42.5,0.05,0.1,0.15,3619,12,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4128,D231215P00045000,1702674000,put,45,0.25,0.35,0.3,601,79,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4129,D231215P00047500,1702674000,put,47.5,1.35,1.5,1.57,210,3,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4130,D231215P00050000,1702674000,put,50,3.1,4.2,4.4,1,1,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4131,D231215P00052500,1702674000,put,52.5,5.6,6.7,6.2,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4132,D231215P00055000,1702674000,put,55,8.4,9.1,9.4,1,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4133,D231215P00060000,1702674000,put,60,13.1,14,,0,0,D,Utilities,46.32,63.94,39.18,7350329,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/la3c6800d975cba35daa74b81f9f07bec1175b00d.png
4134,AEP231215C00042500,1702674000,call,42.5,35.4,38.5,,0,0,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
4135,AEP231215C00045000,1702674000,call,45,33.2,35.3,,0,0,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
4136,AEP231215C00047500,1702674000,call,47.5,30.8,33,,0,0,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
4137,AEP231215C00050000,1702674000,call,50,28.5,30.3,28,0,0,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
4138,AEP231215C00055000,1702674000,call,55,23.4,25.3,,0,0,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
4139,AEP231215C00060000,1702674000,call,60,18.5,20.4,,0,0,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
4140,AEP231215C00065000,1702674000,call,65,13.2,15.6,14.68,0,0,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
4141,AEP231215C00067500,1702674000,call,67.5,10.6,12.9,,0,0,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
4142,AEP231215C00070000,1702674000,call,70,8.4,10.5,9.69,0,0,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
4143,AEP231215C00072500,1702674000,call,72.5,6,8.2,7.15,5,0,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
4144,AEP231215C00075000,1702674000,call,75,3.7,5.4,4.7,277,2,AEP,Utilities,79.48,100.32,69.38,2914740,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l61347658e48e5d23da07fad7d923c3c31bc857de.png
